Easy_up,-0.22563,-0.85704,-0.85704,0.2437,-0.22563,0.063191,-0.076933,0.36327,0.36327,0.71676,0.71676,0.71676,0.71676,0.62872,-0.077883,-0.69678,-0.69678,-0.077883,0.62872,0.080037,-0.69678,-0.077883,-0.077883,0.26623,0.0070284,0.63261,0.0070284,0.0070284,0.14727,0.63261,0.37655,0.052824,0.37655,-0.38592,-0.38592,-0.34537,0.0073949,-0.70771,-0.28214,-0.28214,-0.70771,-0.21359,-0.5576,0.68725,-0.28448,-0.28448,-0.55159,-0.68599,-0.68599,0.36421,0.076275,-0.18893,-0.68599,0.50154,-0.015948,-0.015948,0.50154,0.059474,-0.1606,0.03555,0.03555,-0.39659,-0.39659,-0.39659,-0.0503,-0.0503,-0.80908,0.46721,-0.80908,0.22307,-0.55545,0.10538,-0.21812,-0.21812,-0.40455,-0.59195,-0.59195,0.0047698,-0.7646,0.05251,0.0047698,0.0047698,0.0047698,-0.7646,-0.72371,-0.093168,-0.093168,-0.073083,0.3431,-0.72371,0.3431,0.3431,-0.093168,-0.087343,-0.26878,-0.26878,0.86333,-0.50999,0.41453,-0.21674,-0.13926,-0.35083,-0.35083,-0.8343,-0.8343,0.62829,0.0012672,-0.19101,-0.19101,-0.060361,-0.8343,-0.8343,0.49187,-0.32105,-0.32105,0.28419,0.26669,-0.67804,0.16969,-0.67804,-0.45441,-0.3408,-0.3408,-0.3408,-0.082941,0.39879,0.1645,0.39879,0.2206,0.2206,-0.77229,-0.77229,-0.77229,0.00051602,0.18184,0.58922,0.045094,-0.83055,0.37628,0.21212,0.23288,0.23288,-0.83055,0.049344,0.57296,-0.12887,-0.87424,0.43123,-0.72744,-0.72744,-0.1779,0.21744,0.17096,0.17096,-0.1779,-0.1779,0.17096,-0.72744,0.11412,0.11412,-0.4237,-0.4237,0.21214,0.21214,-0.38281,-0.33734,-0.33734,-0.33734,0.54992,0.32274,-0.69194,0.07248,0.07248,0.18773,-0.69194,-0.6515,-0.6515,0.35433,0.76548,0.76548,0.76548,0.35433,0.76548,0.047509,0.35433,0.047509,0.76548,-0.5082,-0.5082,0.25153,-0.46874,0.77355,-0.46874,0.067709,0.77355,-0.061899,0.031163,0.77355,0.28547,-0.28532,0.78877,-0.1308,0.29413,-0.42517,0.48868,0.29413,0.29413,0.22061,0.22061,-0.23471,-0.25642,0.26515,0.76746,-0.70289,-0.70289,-0.023937,-0.70289,0.23706,-0.70289,-0.70289,-0.17658,-0.33282,-0.011969,-0.64337,-0.64337,0.85654,0.28585,-0.4641,0.81161,0.81161,0.81161,0.32421,-0.21787,0.81161,0.32421,0.81161,0.43059,-0.27059,0.41063,0.1432,0.79198,0.1432,0.79198,0.084013,0.06643,0.084013,0.79198,-0.84244,0.1669,0.28511,0.1669,0.17117,0.28511,0.80138,-0.38185,-0.0046825,-0.38185,-0.0046825,-0.38185,0.1556,-0.26026,0.1556,0.021062,0.55085,-0.33242,-0.33242,0.22467,0.22467,-0.2325,-0.78006,-0.78006,-0.10439,-0.24299,-0.10439,-0.24299,-0.78006,-0.04627,-0.75685,-0.17262,-0.75685,-0.17262,-0.75685,0.056555,-0.61574,-0.61574,0.75772,0.75772,0.10896,0.75772,-0.34577,-0.27512,0.75772,-0.069865,-0.38729,-0.82952,-0.82952,0.24207,-0.25928,0.0031137,-0.45463,0.14034,0.14034,-0.20767,0.78641,0.78641,0.78641,0.42261,0.18293,-0.30409,0.78641,0.17366,-0.51298,0.56019,-0.078059,-0.081223,-0.078059,
Easy_down,-0.35994,0.52497,0.52497,-0.13072,-0.35994,-0.28896,-0.76835,0.078306,0.078306,-0.4896,-0.4896,-0.4896,-0.4896,-0.57431,0.68996,-0.078547,-0.078547,0.68996,-0.57431,-0.43148,-0.078547,0.68996,0.68996,-0.61295,-0.28701,-0.67062,-0.28701,-0.28701,0.25177,-0.67062,0.070048,0.12842,0.070048,0.17083,0.17083,0.047491,-0.58336,-0.17037,-0.3951,-0.3951,-0.17037,-0.44042,0.066179,0.15237,0.74214,0.74214,-0.2834,0.27746,0.27746,-0.90955,-0.074199,0.082745,0.27746,-0.12352,0.33022,0.33022,-0.12352,0.21318,-0.29822,-0.11996,-0.11996,0.56272,0.56272,0.56272,0.32101,0.32101,-0.24464,0.021468,-0.24464,0.41562,0.76456,-0.32003,-0.34214,-0.34214,0.12307,-0.2688,-0.2688,0.2062,-0.001732,-0.5591,0.2062,0.2062,0.2062,-0.001732,0.61584,0.07455,0.07455,0.24629,0.57632,0.61584,0.57632,0.57632,0.07455,0.74041,0.089975,0.089975,0.011774,0.17891,-0.283,-0.17165,0.46469,0.66984,0.66984,-0.091569,-0.091569,-0.85749,0.78832,0.038957,0.038957,-0.27675,-0.091569,-0.091569,-0.039558,-0.34033,-0.34033,0.77922,0.37239,-0.22382,-0.35177,-0.22382,0.27522,-0.11209,-0.11209,-0.11209,0.62779,0.007948,0.15427,0.007948,-0.16812,-0.16812,-0.16795,-0.16795,-0.16795,-0.46807,-0.56498,-0.049236,0.18937,0.032629,-0.51948,-0.70151,-0.30655,-0.30655,0.032629,0.78386,-0.33491,0.28417,0.65423,-0.74282,-0.028989,-0.028989,0.22765,-0.66006,-0.18715,-0.18715,0.22765,0.22765,-0.18715,-0.028989,0.48451,0.48451,0.28955,0.28955,0.46519,0.46519,0.070276,-0.17232,-0.17232,-0.17232,0.43566,-0.17082,-0.33457,0.64077,0.64077,0.62132,-0.33457,0.54644,0.54644,-0.83625,0.011822,0.011822,0.011822,-0.83625,0.011822,0.53745,-0.83625,0.53745,0.011822,-0.067174,-0.067174,-0.34891,0.95499,0.10981,0.95499,0.45048,0.10981,0.20929,-0.035493,0.10981,-0.79237,-0.21827,-0.034877,-0.48386,0.45358,0.39898,-0.35672,0.45358,0.45358,-0.091335,-0.091335,-0.22321,0.15558,-0.74449,0.23419,-0.0018346,-0.0018346,0.60987,-0.0018346,0.17646,-0.0018346,-0.0018346,0.73465,-0.48382,-0.28374,-0.14728,-0.14728,-0.068011,-0.74533,0.22291,0.020038,0.020038,0.020038,-0.49345,-0.06591,0.020038,-0.49345,0.020038,-0.31942,0.065952,-0.38797,-0.85548,0.079734,-0.85548,0.079734,0.13709,0.0024301,0.13709,0.079734,0.7057,0.78149,0.076622,0.78149,-0.070456,0.076622,-0.32088,-0.28169,-0.13247,-0.28169,-0.13247,-0.28169,0.47229,0.14922,0.47229,-0.78168,0.53277,-0.24265,-0.24265,-0.10537,-0.10537,0.15817,0.019221,0.019221,0.62778,-0.16171,0.62778,-0.16171,0.019221,0.94877,0.079936,-0.43132,0.079936,-0.43132,0.079936,-0.12901,0.64547,0.64547,0.030499,0.030499,0.40488,0.030499,0.83066,0.12168,0.030499,0.56265,-0.56458,0.22987,0.22987,-0.7668,-0.014979,0.24624,0.11058,-0.3937,-0.3937,0.61266,0.026477,0.026477,0.026477,-0.68641,0.11667,0.0057961,0.026477,0.77986,-0.59222,0.46558,-0.17708,-0.1374,-0.17708,
Med_up,-0.43801,-0.60917,-0.60917,-0.49353,-0.43801,-0.41886,-0.58869,-0.28384,-0.28384,0.098563,0.098563,0.098563,0.098563,0.13913,0.31982,-0.28417,-0.28417,0.31982,0.13913,-0.45525,-0.28417,0.31982,0.31982,0.35457,-0.19901,-0.2005,-0.19901,-0.19901,0.59364,-0.2005,0.34058,0.23192,0.34058,0.2319,0.2319,0.1097,0.14872,-0.5101,-0.56867,-0.56867,-0.5101,0.25966,-0.19579,0.26994,0.30073,0.30073,-0.82828,0.082807,0.082807,-0.11492,0.49092,0.16351,0.082807,0.11957,0.18702,0.18702,0.11957,0.81196,0.047566,-0.14137,-0.14137,0.028364,0.028364,0.028364,0.21812,0.21812,-0.34419,0.2939,-0.34419,0.54605,0.25369,0.55643,-0.42618,-0.42618,-0.31316,-0.45971,-0.45971,0.21563,-0.31703,-0.81963,0.21563,0.21563,0.21563,-0.31703,-0.18846,-0.17031,-0.17031,0.37081,0.54127,-0.18846,0.54127,0.54127,-0.17031,0.71994,0.15264,0.15264,0.14431,-0.34465,-0.038228,-0.29018,0.48658,0.224,0.224,-0.59968,-0.59968,0.11523,0.42108,0.3831,0.3831,-0.33289,-0.59968,-0.59968,0.14555,-0.45614,-0.45614,0.50801,0.57307,-0.28762,0.23814,-0.28762,-0.11939,-0.15243,-0.15243,-0.15243,0.038698,0.13083,0.26457,0.13083,-0.10366,-0.10366,-0.18797,-0.18797,-0.18797,0.40207,0.30405,0.91283,0.25235,-0.33125,0.35613,-0.69409,0.3735,0.3735,-0.33125,0.63089,0.54203,-0.22491,-0.34289,-0.013723,-0.22829,-0.22829,-0.50091,-0.61159,0.074756,0.074756,-0.50091,-0.50091,0.074756,-0.22829,0.37957,0.37957,-0.54556,-0.54556,0.47659,0.47659,-0.14495,-0.060927,-0.060927,-0.060927,0.71232,0.46427,-0.23968,0.32968,0.32968,0.41824,-0.23968,0.21909,0.21909,-0.33371,0.54167,0.54167,0.54167,-0.33371,0.54167,0.14852,-0.33371,0.14852,0.54167,-0.53194,-0.53194,-0.18831,0.21911,0.524,0.21911,0.42248,0.524,0.56381,-0.41063,0.524,-0.43948,-0.19959,0.33791,-0.21047,0.32694,-0.035044,0.10301,0.32694,0.32694,0.093839,0.093839,0.0041739,-0.088115,-0.74664,0.32886,-0.30931,-0.30931,0.32233,-0.30931,-0.20851,-0.30931,-0.30931,0.47728,0.061102,-0.33792,-0.22926,-0.22926,0.27942,-0.68432,-0.12234,0.56633,0.56633,0.56633,-0.23753,-0.31728,0.56633,-0.23753,0.56633,0.13532,-0.20308,-0.21797,-0.59208,0.4792,-0.59208,0.4792,0.12064,-0.64776,0.12064,0.4792,-0.21514,0.60536,0.055777,0.60536,-0.12866,0.055777,0.15847,-0.24581,0.047048,-0.24581,0.047048,-0.24581,0.39124,-0.083449,0.39124,-0.37212,0.72988,-0.062041,-0.062041,-0.037018,-0.037018,-0.011211,-0.33148,-0.33148,0.67167,0.051057,0.67167,0.051057,-0.33148,0.30947,-0.42022,-0.25662,-0.42022,-0.25662,-0.42022,-0.0592,0.10115,0.10115,0.41889,0.41889,0.28246,0.41889,0.23019,0.37154,0.41889,0.65489,-0.5801,-0.13966,-0.13966,-0.64908,0.058323,0.22857,-0.11449,-0.23135,-0.23135,0.52522,0.46107,0.46107,0.46107,-0.15817,-0.41171,-0.55855,0.46107,0.64226,-0.54075,0.55087,-0.15916,-0.15152,-0.15916,
Med_down,0.28315,-0.1675,-0.1675,0.46974,0.28315,0.46294,-0.33108,0.59228,0.59228,0.13066,0.13066,0.13066,0.13066,-0.19782,-0.17283,-0.63636,-0.63636,-0.17283,-0.19782,0.12887,-0.63636,-0.17283,-0.17283,-0.44361,0.46362,0.32427,0.46362,0.46362,-0.15046,0.32427,0.040308,0.093021,0.040308,-0.67665,-0.67665,-0.094919,-0.62221,-0.19844,0.034535,0.034535,-0.19844,-0.17246,-0.56023,0.29119,-0.0028456,-0.0028456,0.095715,-0.41897,-0.41897,-0.20961,-0.53142,-0.64841,-0.41897,0.33116,0.44482,0.44482,0.33116,-0.57027,-0.60373,0.45962,0.45962,0.23363,0.23363,0.23363,-0.46436,-0.46436,-0.40937,0.065529,-0.40937,-0.028181,-0.40976,-0.71204,-0.30737,-0.30737,0.33549,-0.29962,-0.29962,-0.47822,-0.46829,0.46016,-0.47822,-0.47822,-0.47822,-0.46829,-0.029379,-0.32379,-0.32379,0.0096894,-0.01194,-0.029379,-0.01194,-0.01194,-0.32379,-0.092816,-0.62029,-0.62029,0.49273,-0.36247,0.6012,0.21556,-0.46551,0.10125,0.10125,-0.17481,-0.17481,-0.048435,0.35444,-0.73487,-0.73487,-0.18781,-0.17481,-0.17481,0.76768,0.17197,0.17197,0.27177,0.053195,-0.41553,0.0041456,-0.41553,-0.49386,0.087332,0.087332,0.087332,0.33182,0.39529,-0.19132,0.39529,0.34288,0.34288,-0.34231,-0.34231,-0.34231,-0.20265,-0.5,-0.050676,-0.39912,-0.4631,-0.18107,0.30701,-0.75593,-0.75593,-0.4631,-0.13118,0.10918,-0.17457,-0.060255,0.0029547,-0.61466,-0.61466,0.2916,0.33535,-0.47483,-0.47483,0.2916,0.2916,-0.47483,-0.61466,0.37375,0.37375,0.077081,0.077081,-0.20683,-0.20683,-0.56874,-0.053378,-0.053378,-0.053378,-0.094887,0.12241,-0.56858,0.11155,0.11155,-0.029656,-0.56858,-0.26552,-0.26552,0.22349,0.043182,0.043182,0.043182,0.22349,0.043182,0.51221,0.22349,0.51221,0.043182,-0.1842,-0.1842,0.012306,0.073091,0.2436,0.073091,-0.11919,0.2436,-0.30383,0.79984,0.2436,0.061087,-0.30232,0.39095,0.27208,0.34972,0.30035,0.080302,0.34972,0.34972,0.50137,0.50137,-0.29509,-0.11842,0.31536,0.11334,-0.18627,-0.18627,0.10253,-0.18627,0.93062,-0.18627,-0.18627,0.070359,-0.81725,-0.22408,-0.23868,-0.23868,0.46929,0.31798,-0.66798,0.083302,0.083302,0.083302,0.18499,-0.24525,0.083302,0.18499,0.083302,0.48496,0.30288,0.4519,0.095555,0.28106,0.095555,0.28106,0.45285,0.78152,0.45285,0.28106,-0.09615,0.16909,-0.18351,0.16909,0.39304,-0.18351,0.25833,-0.050158,-0.59385,-0.050158,-0.59385,-0.050158,0.43245,0.1242,0.43245,-0.33346,0.073923,-0.65358,-0.65358,-0.0992,-0.0992,-0.54329,-0.30141,-0.30141,-0.15057,-0.81635,-0.15057,-0.81635,-0.30141,0.31702,-0.31644,-0.32436,-0.31644,-0.32436,-0.31644,-0.086931,-0.33685,-0.33685,0.18882,0.18882,0.041944,0.18882,0.19847,-0.89756,0.18882,-0.21819,-0.17363,-0.5138,-0.5138,0.23828,0.1315,0.15221,-0.73592,-0.3325,-0.3325,-0.3604,0.1862,0.1862,0.1862,-0.13871,0.9542,0.001892,0.1862,0.061899,-0.24206,0.3565,0.2639,0.28285,0.2639,
Hard_up,-0.047267,-0.55048,-0.55048,0.17541,-0.047267,-0.45535,-0.33881,0.020847,0.020847,0.49649,0.49649,0.49649,0.49649,-0.26477,0.34704,-0.76203,-0.76203,0.34704,-0.26477,0.20716,-0.76203,0.34704,0.34704,-0.051259,0.087779,0.3974,0.087779,0.087779,0.82976,0.3974,0.71771,-0.34453,0.71771,-0.65883,-0.65883,-0.12273,0.15089,-0.61023,-0.25738,-0.25738,-0.61023,0.26683,-0.26002,0.39336,-0.40492,-0.40492,-0.86251,0.06038,0.06038,-0.055658,-0.49644,-0.027212,0.06038,0.26869,0.001424,0.001424,0.26869,0.48431,-0.46489,-0.044916,-0.044916,-0.13026,-0.13026,-0.13026,0.16222,0.16222,-0.24842,0.54406,-0.24842,0.14576,0.010348,-0.19278,-0.81254,-0.81254,-0.53025,-0.5182,-0.5182,0.021647,-0.8345,-0.30394,0.021647,0.021647,0.021647,-0.8345,-0.37283,-0.2259,-0.2259,0.22447,0.75613,-0.37283,0.75613,0.75613,-0.2259,0.39134,0.16148,0.16148,0.78275,-0.81957,-0.019619,-0.55964,0.35969,-0.40092,-0.40092,-0.61068,-0.61068,-0.16787,0.29615,0.11441,0.11441,-0.78166,-0.61068,-0.61068,0.36079,-0.090044,-0.090044,0.52665,0.73009,-0.53249,-0.40691,-0.53249,-0.44174,-0.18515,-0.18515,-0.18515,-0.25741,-0.20693,0.46002,-0.20693,-0.29727,-0.29727,-0.73803,-0.73803,-0.73803,0.4053,-0.24649,0.7012,-0.35103,-0.58247,-0.23478,-0.19214,-0.17074,-0.17074,-0.58247,0.47735,0.3901,-0.32386,-0.43157,-0.17104,-0.78615,-0.78615,0.18306,-0.61223,-0.071232,-0.071232,0.18306,0.18306,-0.071232,-0.78615,0.45019,0.45019,-0.52048,-0.52048,0.69712,0.69712,-0.31605,-0.097501,-0.097501,-0.097501,0.8209,-0.064262,-0.59915,0.63457,0.63457,-0.062062,-0.59915,-0.04916,-0.04916,0.0077724,0.69798,0.69798,0.69798,0.0077724,0.69798,0.23591,0.0077724,0.23591,0.69798,-0.47773,-0.47773,0.28024,0.2776,0.81628,0.2776,-0.27344,0.81628,0.41571,0.27815,0.81628,-0.40372,0.13479,0.75832,0.22081,0.00011155,0.20655,0.72547,0.00011155,0.00011155,0.17594,0.17594,0.16399,-0.83257,-0.18889,0.37731,-0.65736,-0.65736,-0.19888,-0.65736,0.36769,-0.65736,-0.65736,0.45202,-0.26142,-0.73857,-0.39182,-0.39182,0.55078,-0.29898,-0.55813,0.6342,0.6342,0.6342,-0.24472,-0.7103,0.6342,-0.24472,0.6342,0.53432,-0.15448,0.61789,-0.26812,0.77361,-0.26812,0.77361,0.55302,-0.044081,0.55302,0.77361,0.06098,0.59114,0.23739,0.59114,-0.42782,0.23739,0.34218,-0.15425,-0.036988,-0.15425,-0.036988,-0.15425,0.013877,-0.42301,0.013877,-0.61518,0.81223,-0.73385,-0.73385,0.53092,0.53092,-0.34539,-0.67216,-0.67216,0.096712,-0.42965,0.096712,-0.42965,-0.67216,0.54548,-0.55993,-0.61459,-0.55993,-0.61459,-0.55993,0.33544,-0.48282,-0.48282,0.71052,0.71052,-0.312,0.71052,0.58614,-0.27171,0.71052,0.10825,-0.37761,-0.78623,-0.78623,-0.38586,0.37644,-0.33669,-0.32364,0.053857,0.053857,0.26814,0.7015,0.7015,0.7015,-0.55519,0.36254,-0.47984,0.7015,0.63816,-0.71801,0.71617,0.52777,-0.5913,0.52777,
Hard_down,-0.37404,-0.10545,-0.10545,-0.42247,-0.37404,0.16222,-0.51213,0.56787,0.56787,-0.28977,-0.28977,-0.28977,-0.28977,0.30624,0.10381,0.13818,0.13818,0.10381,0.30624,-0.46334,0.13818,0.10381,0.10381,0.27665,-0.063572,-0.39251,-0.063572,-0.063572,-0.42362,-0.39251,-0.78868,0.26281,-0.78868,0.47159,0.47159,-0.23801,-0.60785,-0.42442,-0.072341,-0.072341,-0.42442,-0.30107,-0.18716,0.4868,0.69243,0.69243,0.13306,-0.42209,-0.42209,-0.35843,0.60866,0.028179,-0.42209,-0.22073,0.55166,0.55166,-0.22073,-0.20296,0.50483,0.31609,0.31609,0.038113,0.038113,0.038113,-0.36665,-0.36665,-0.45406,0.20529,-0.45406,0.75519,-0.088252,0.14062,0.33909,0.33909,0.37807,0.25303,0.25303,0.13998,0.21161,-0.099655,0.13998,0.13998,0.13998,0.21161,0.065926,-0.0091335,-0.0091335,0.45371,-0.13432,0.065926,-0.13432,-0.13432,-0.0091335,0.36948,-0.62289,-0.62289,-0.12781,0.012918,0.31756,0.56618,-0.009028,0.84595,0.84595,-0.19486,-0.19486,0.21034,0.40179,-0.49255,-0.49255,0.43731,-0.19486,-0.19486,0.43564,-0.46059,-0.46059,0.23243,-0.49378,0.24016,0.2648,0.24016,-0.40372,-0.2326,-0.2326,-0.2326,0.54353,0.443,-0.54882,0.443,0.70442,0.70442,-0.095693,-0.095693,-0.095693,-0.32068,0.3733,0.14199,0.23257,-0.0024675,0.35939,-0.23178,0.1413,0.1413,-0.0024675,0.3032,0.2184,-0.037456,0.02096,-0.15128,0.19443,0.19443,-0.43666,0.37202,-0.16422,-0.16422,-0.43666,-0.43666,-0.16422,0.19443,0.18921,0.18921,-0.14062,-0.14062,-0.28204,-0.28204,-0.61159,-0.35353,-0.35353,-0.35353,-0.14209,0.28189,-0.51977,-0.23344,-0.23344,0.31534,-0.51977,0.17349,0.17349,-0.44085,-0.092435,-0.092435,-0.092435,-0.44085,-0.092435,0.087629,-0.44085,0.087629,-0.092435,0.35653,0.35653,-0.73962,0.16599,-0.076212,0.16599,0.71132,-0.076212,-0.32558,-0.20989,-0.076212,-0.021425,-0.36534,0.21218,-0.31535,0.41329,-0.22685,-0.75612,0.41329,0.41329,0.41699,0.41699,-0.15006,0.70694,-0.33894,0.33807,0.13911,0.13911,0.81863,0.13911,-0.016773,0.13911,0.13911,0.17163,-0.10549,0.12218,0.084172,0.084172,0.41756,-0.19981,-0.14643,0.044493,0.044493,0.044493,0.44226,0.4059,0.044493,0.44226,0.044493,0.19103,0.37289,-0.63688,-0.4984,-0.071643,-0.4984,-0.071643,-0.28811,0.11278,-0.28811,-0.071643,-0.25796,0.37177,-0.44304,0.37177,0.42305,-0.44304,0.31262,-0.47012,-0.37289,-0.47012,-0.37289,-0.47012,0.66275,0.69829,0.66275,0.07971,0.14129,-0.073585,-0.073585,-0.75573,-0.75573,-0.30267,0.12872,0.12872,0.50975,0.011159,0.50975,0.011159,0.12872,0.17846,-0.40722,0.19271,-0.40722,0.19271,-0.40722,-0.78183,0.35902,0.35902,-0.085738,-0.085738,0.74202,-0.085738,-0.14409,0.20839,-0.085738,0.33852,-0.69978,0.048876,0.048876,-0.13124,-0.42554,0.88302,-0.39807,-0.54322,-0.54322,0.3282,-0.065018,-0.065018,-0.065018,0.30479,-0.10674,0.16885,-0.065018,0.25008,-0.31509,0.44941,-0.63916,0.579,-0.63916,
